ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;9;1100;3;F;1;9;1;84504998;28499;95874971;29206;90467728;29834;103297902;30722
2022;9;1100;3;F;2;1;1;100619505;1935;102505566;1935;100619505;1935;102527944;1935
2022;9;1100;3;F;2;2;1;255144386;18731;272272599;18731;242610108;17802;259243806;17802
2022;9;1100;3;F;2;3;1;128682938;18766;141210313;19031;125961457;18302;139063710;18649
2022;9;1100;3;F;2;4;1;50949431;9365;55092519;9441;48322134;8959;52659553;9087
2022;9;1100;3;F;2;5;1;;;;;;;;
2022;9;1100;3;F;2;6;1;17878442;929;18895160;929;18653450;1316;19787049;1316
2022;9;1100;3;F;2;7;1;640443525;137101;724584145;141071;672242407;142997;765875717;147558
2022;9;1100;3;F;2;8;1;5400724;1342;5978113;1342;6399517;1548;7126953;1557
2022;9;1100;3;F;2;9;1;138793142;44166;154902656;44711;165844155;52229;186772324;53201
2022;9;1101;3;B;1;1;1;117793690;2106;122450619;2106;115448786;2032;119859252;2032
2022;9;1101;3;B;1;2;1;381817604;15097;410196835;15097;406785530;15249;435615687;15251
2022;9;1101;3;B;1;3;1;5041809;659;5540734;659;6312821;820;6891949;822
2022;9;1101;3;B;1;4;1;11957231;676;12947671;676;12220099;676;13138607;676
2022;9;1101;3;B;1;5;1;;;;;;;;
2022;9;1101;3;B;1;6;1;;;;;;;;
2022;9;1101;3;B;1;7;1;;;;;;;;
2022;9;1101;3;B;1;8;1;126381603;9596;137724097;9599;132252126;10118;146845966;10171
2022;9;1101;3;B;1;9;1;;;;;;;;
2022;9;1101;3;B;2;1;1;1404013474;20325;1446946364;20325;1488209747;21353;1533161148;21353
2022;9;1101;3;B;2;2;1;1806401007;57557;1895776028;57582;1876406759;58139;1966455439;58178
2022;9;1101;3;B;2;3;1;567397263;30762;603395110;30821;580756981;31013;617705881;31100
2022;9;1101;3;B;2;4;1;2618571;170;2937183;170;2711792;170;3038601;170
2022;9;1101;3;B;2;5;1;5252795;308;6652025;351;5842854;336;7141125;372
2022;9;1101;3;B;2;6;1;;;;;;;;
2022;9;1101;3;B;2;7;1;106600738;5561;113636555;5581;108747963;5662;116949225;5699
2022;9;1101;3;B;2;8;1;2984704247;193833;3199035390;194066;3106299572;198754;3379472130;200107
2022;9;1101;3;B;2;9;1;;;;;;;;
2022;9;1102;3;Q;1;1;3;9841263;366;10971337;366;10198833;366;11264791;366
2022;9;1102;3;Q;1;2;3;98872185;8327;112640499;8327;98012002;8692;112068025;8700
2022;9;1102;3;Q;1;3;3;62674360;8634;77375902;8684;67328678;9961;82507637;9965
2022;9;1102;3;Q;1;4;3;25885905;4289;32831624;4307;28258877;4838;35764581;4838
2022;9;1102;3;Q;1;5;3;;;;;;;;
2022;9;1102;3;Q;1;6;3;;;;;;;;
2022;9;1102;3;Q;1;7;3;;;;;;;;
2022;9;1102;3;Q;1;8;3;;;;;;;;
2022;9;1102;3;Q;1;9;3;5152007;1237;6930835;1240;5154239;1296;6883562;1296
2022;9;1102;3;Q;2;1;3;18358389;549;20153061;549;18894744;549;20593639;549
2022;9;1102;3;Q;2;2;3;45825667;3008;51170030;3008;46679396;2980;51805640;2980
2022;9;1102;3;Q;2;3;3;22626465;3472;28212770;3489;22802254;3472;28408881;3472
2022;9;1102;3;Q;2;4;3;14961991;2376;18398478;2381;14898503;2376;18513159;2376
2022;9;1102;3;Q;2;5;3;;;;;;;;
2022;9;1102;3;Q;2;6;3;;;;;;;;
2022;9;1102;3;Q;2;7;3;;;;;;;;
2022;9;1102;3;Q;2;8;3;6679621;1097;8204309;1116;6679621;1097;7988932;1097
2022;9;1102;3;Q;2;9;3;;;;;;;;
2022;9;1769;3;Q;1;1;1;;;;;;;;
2022;9;1769;3;Q;1;2;1;2249513791;162062;2368262365;171503;2280780204;162938;2406305672;171801
2022;9;1769;3;Q;1;3;1;635504727;153388;695614426;164338;635899661;157278;700522293;168232
2022;9;1769;3;Q;1;4;1;162591593;49051;180468550;52301;160024059;49321;181378358;52859
2022;9;1769;3;Q;1;5;1;;;;;;;;
2022;9;1769;3;Q;1;6;1;;;;;;;;
2022;9;1769;3;Q;1;7;1;;;;;;;;
2022;9;1769;3;Q;1;8;1;;;;;;;;
2022;9;1769;3;Q;1;9;1;83320605;28423;96104340;31963;80123016;28758;93415028;32261
2022;9;1769;3;Q;2;1;1;5862722;189;5957978;189;5874797;189;5971241;189
2022;9;1769;3;Q;2;2;1;1504040020;72643;1556420848;74556;1516070965;72649;1570663096;74365
2022;9;1769;3;Q;2;3;1;102524611;23007;114289068;25060;102546604;23001;114294630;24650
2022;9;1769;3;Q;2;4;1;64870393;17361;73482760;18924;60186683;17191;71500309;19148
2022;9;1769;3;Q;2;5;1;;;;;;;;
2022;9;1769;3;Q;2;6;1;;;;;;;;
2022;9;1769;3;Q;2;7;1;;;;;;;;
2022;9;1769;3;Q;2;8;1;7938589;2022;10160368;2672;7832728;1909;9604003;2256
2022;9;1769;3;Q;2;9;1;133965372;39178;155709666;45260;130850392;38730;153846043;44451
2022;9;1103;3;O;1;1;1;8921472;331;9118786;331;8921472;331;9123848;331
2022;9;1103;3;O;1;2;1;227211824;18352;240867270;18352;223630075;17980;238018230;17980
2022;9;1103;3;O;1;3;1;3181476;946;3655560;946;3181476;946;3656225;946
2022;9;1103;3;O;1;4;1;32066548;7190;38290577;7637;31640074;7145;38671157;7669
2022;9;1103;3;O;1;5;1;;;;;;;;
2022;9;1103;3;O;1;6;1;;;;;;;;
2022;9;1103;3;O;1;7;1;;;;;;;;
2022;9;1103;3;O;1;8;1;;;;;;;;
2022;9;1103;3;O;1;9;1;1133813;378;1432579;422;1086068;378;1533785;458
2022;9;1103;3;O;2;1;1;3850427;152;4229277;152;3862987;151;4244572;152
2022;9;1103;3;O;2;2;1;180768396;13481;191530374;13481;185053171;13644;196101714;13644
2022;9;1103;3;O;2;3;1;8369435;1324;10054119;1430;8369435;1324;10237922;1441
2022;9;1103;3;O;2;4;1;5977096;1703;8074272;1898;6078080;1703;8269065;1913
2022;9;1103;3;O;2;5;1;;;;;;;;
2022;9;1103;3;O;2;6;1;;;;;;;;
2022;9;1103;3;O;2;7;1;;;;;;;;
2022;9;1103;3;O;2;8;1;2847316;757;5913480;1326;2824445;757;5925826;1339
2022;9;1103;3;O;2;9;1;592771;181;626546;186;585387;178;622758;182
2022;9;1104;3;Q;1;1;1;9759666;387;10337309;387;9759666;387;10340457;387
2022;9;1104;3;Q;1;2;1;176743285;15707;196543435;15864;182066380;16061;200565523;16254
2022;9;1104;3;Q;1;3;1;56316050;11892;66773628;12053;59563783;12812;70405895;12941
2022;9;1104;3;Q;1;4;1;92553346;19492;110989173;20006;92583258;19658;110210272;20057
2022;9;1104;3;Q;1;5;1;;;;;;;;
2022;9;1104;3;Q;1;6;1;;;;;;;;
2022;9;1104;3;Q;1;7;1;;;;;;;;
2022;9;1104;3;Q;1;8;1;;;;;;;;
2022;9;1104;3;Q;1;9;1;1747660;580;2094462;584;1743750;581;2073902;581
2022;9;1104;3;Q;2;1;1;34680187;967;35997417;967;33424337;774;34427206;774
2022;9;1104;3;Q;2;2;1;245978569;18075;271194029;18311;259898271;18541;283000240;18834
2022;9;1104;3;Q;2;3;1;34486708;6994;40394507;7122;34386220;6974;40267936;7073
2022;9;1104;3;Q;2;4;1;25522450;6165;30877215;6249;25817223;6132;30971571;6200
2022;9;1104;3;Q;2;5;1;;;;;;;;
2022;9;1104;3;Q;2;6;1;;;;;;;;
2022;9;1104;3;Q;2;7;1;;;;;;;;
2022;9;1104;3;Q;2;8;1;;;;;;;;
2022;9;1104;3;Q;2;9;1;5354574;1372;6625491;1449;5232495;1342;6326787;1393
2022;9;1105;2;Q;1;1;1;2516825;194;2714022;194;2516825;194;2716120;194
2022;9;1105;2;Q;1;2;1;3678644;336;4076356;336;4507627;388;4943548;388
2022;9;1105;2;Q;1;3;1;1417418;388;1668044;388;1417418;388;1657473;388
2022;9;1105;2;Q;1;4;1;3928569;925;4661151;925;4079169;964;4846173;964
2022;9;1105;2;Q;1;5;1;;;;;;;;
2022;9;1105;2;Q;1;6;1;;;;;;;;
2022;9;1105;2;Q;1;7;1;;;;;;;;
2022;9;1105;2;Q;1;8;1;;;;;;;;
2022;9;1105;2;Q;1;9;1;316666;129;380747;129;295555;120;356810;120
2022;9;1105;2;Q;2;1;1;;;;;;;;
2022;9;1105;2;Q;2;2;1;2389909;194;2620813;194;2389909;194;2573756;194
2022;9;1105;2;Q;2;3;1;1385415;388;1640507;388;1365318;381;1622908;381
2022;9;1105;2;Q;2;4;1;;;;;;;;
2022;9;1105;2;Q;2;5;1;;;;;;;;
2022;9;1105;2;Q;2;6;1;;;;;;;;
2022;9;1105;2;Q;2;7;1;;;;;;;;
2022;9;1105;2;Q;2;8;1;;;;;;;;
2022;9;1105;2;Q;2;9;1;;;;;;;;
2022;9;1106;3;Q;1;1;1;2219500;193;2390644;193;2219500;193;2393472;193
2022;9;1106;3;Q;1;2;1;13634262;3406;14774573;3406;14578122;3677;15737657;3677
2022;9;1106;3;Q;1;3;1;59528268;15861;69889463;16035;60766622;16202;71187030;16243
2022;9;1106;3;Q;1;4;1;;;;;;;;
2022;9;1106;3;Q;1;5;1;;;;;;;;
2022;9;1106;3;Q;1;6;1;;;;;;;;
2022;9;1106;3;Q;1;7;1;;;;;;;;
2022;9;1106;3;Q;1;8;1;;;;;;;;
2022;9;1106;3;Q;1;9;1;3992648;1484;4837925;1512;4650237;1754;5740946;1781
2022;9;1106;3;Q;2;1;1;;;;;;;;
2022;9;1106;3;Q;2;2;1;3903530;774;4152802;774;3847420;761;4207723;761
2022;9;1106;3;Q;2;3;1;4895773;1348;5654147;1364;4726596;1315;5508989;1327
2022;9;1106;3;Q;2;4;1;873529;193;975086;193;873529;193;977476;193
2022;9;1106;3;Q;2;5;1;;;;;;;;
2022;9;1106;3;Q;2;6;1;;;;;;;;
2022;9;1106;3;Q;2;7;1;595927;193;723948;202;605213;193;776516;212
2022;9;1106;3;Q;2;8;1;;;;;;;;
2022;9;1106;3;Q;2;9;1;530861;193;683129;215;523861;193;650283;206
2022;9;1107;3;O;1;1;1;;;;;;;;
2022;9;1107;3;O;1;2;1;827347625;66390;872721964;70080;825450152;66201;869033073;68576
2022;9;1107;3;O;1;3;1;45829557;13986;49216604;14646;45824265;13986;50067300;14678
2022;9;1107;3;O;1;4;1;39346254;10943;42846075;11534;41068055;11522;46977949;12109
2022;9;1107;3;O;1;5;1;;;;;;;;
2022;9;1107;3;O;1;6;1;;;;;;;;
2022;9;1107;3;O;1;7;1;;;;;;;;
2022;9;1107;3;O;1;8;1;;;;;;;;
2022;9;1107;3;O;1;9;1;2731485;945;2887003;971;3200521;1134;3448328;1161
2022;9;1107;3;O;2;1;1;31332269;1134;31956658;1134;31332269;1134;31971655;1134
2022;9;1107;3;O;2;2;1;524105795;40890;554635753;43686;526684820;41079;561174888;44059
2022;9;1107;3;O;2;3;1;10176435;2268;11490963;2558;10213306;2268;11331257;2448
2022;9;1107;3;O;2;4;1;18715061;4914;20747821;5396;18083658;4725;21342427;5113
2022;9;1107;3;O;2;5;1;;;;;;;;
2022;9;1107;3;O;2;6;1;;;;;;;;
2022;9;1107;3;O;2;7;1;;;;;;;;
2022;9;1107;3;O;2;8;1;3001292;945;3203610;979;3001292;945;3334579;993
2022;9;1107;3;O;2;9;1;3924219;1701;4021871;1703;3082627;1134;3353935;1167
2022;9;1108;3;O;1;1;1;9343314;378;9603364;378;9695284;378;10058777;378
2022;9;1108;3;O;1;2;1;542775892;61614;570016566;61614;543373726;61614;611256295;61614
2022;9;1108;3;O;1;3;1;1596610;224;1635770;229;1584244;224;1635978;226
2022;9;1108;3;O;1;4;1;107442588;23625;114877509;23625;107442588;23625;112432567;23625
2022;9;1108;3;O;1;5;1;;;;;;;;
2022;9;1108;3;O;1;6;1;;;;;;;;
2022;9;1108;3;O;1;7;1;;;;;;;;
2022;9;1108;3;O;1;8;1;;;;;;;;
2022;9;1108;3;O;1;9;1;;;;;;;;
2022;9;1108;3;O;2;1;1;14198580;378;14392726;378;14198580;378;14392069;378
2022;9;1108;3;O;2;2;1;435004085;42336;453243895;42336;435005764;42336;474795517;42336
2022;9;1108;3;O;2;3;1;2045378;378;2164126;378;2045508;378;2170975;378
2022;9;1108;3;O;2;4;1;75590369;16254;78778940;16254;75593612;16254;81310139;16254
2022;9;1108;3;O;2;5;1;;;;;;;;
2022;9;1108;3;O;2;6;1;;;;;;;;
2022;9;1108;3;O;2;7;1;;;;;;;;
2022;9;1108;3;O;2;8;1;;;;;;;;
2022;9;1108;3;O;2;9;1;742035;189;796934;189;742035;189;805242;189
2022;9;1109;3;O;1;1;1;34106348;2081;35903005;2137;34106348;2081;38880108;2315
2022;9;1109;3;O;1;2;1;139795824;11920;154362218;12547;138412935;11920;157285178;12780
2022;9;1109;3;O;1;3;1;47799633;6622;52734262;6925;47799633;6622;58787263;7615
2022;9;1109;3;O;1;4;1;87533966;15704;94776343;16143;87540824;15704;106576408;17629
2022;9;1109;3;O;1;5;1;;;;;;;;
2022;9;1109;3;O;1;6;1;;;;;;;;
2022;9;1109;3;O;1;7;1;;;;;;;;
2022;9;1109;3;O;1;8;1;;;;;;;;
2022;9;1109;3;O;1;9;1;;;;;;;;
2022;9;1109;3;O;2;1;1;75922667;4541;82503809;4770;75922667;4541;89179023;5189
2022;9;1109;3;O;2;2;1;190924390;16650;206994478;17217;189097962;16650;213281927;17704
2022;9;1109;3;O;2;3;1;26691248;3595;28962570;3718;27477395;3595;33460754;4071
2022;9;1109;3;O;2;4;1;53802632;10406;58938967;10804;53490467;10406;66218740;11807
2022;9;1109;3;O;2;5;1;29520663;8703;32290736;9089;29520663;8703;35146341;9707
2022;9;1109;3;O;2;6;1;;;;;;;;
2022;9;1109;3;O;2;7;1;;;;;;;;
2022;9;1109;3;O;2;8;1;;;;;;;;
2022;9;1109;3;O;2;9;1;;;;;;;;
2022;9;1110;3;O;1;1;1;237908752;6622;243358284;6622;232741399;6433;238252467;6433
2022;9;1110;3;O;1;2;1;697101360;36024;715488209;36024;701764825;36137;724017609;36137
2022;9;1110;3;O;1;3;1;71031281;6622;73534280;6622;73448938;6622;77074300;6622
2022;9;1110;3;O;1;4;1;41904102;5865;44533956;5865;43954923;5865;53567207;5865
2022;9;1110;3;O;1;5;1;;;;;;;;
2022;9;1110;3;O;1;6;1;;;;;;;;
2022;9;1110;3;O;1;7;1;;;;;;;;
2022;9;1110;3;O;1;8;1;;;;;;;;
2022;9;1110;3;O;1;9;1;;;;;;;;
2022;9;1110;3;O;2;1;1;394887245;10689;403081061;10689;399751865;10784;407945797;10784
2022;9;1110;3;O;2;2;1;883466244;45925;909863347;45931;887048451;45976;912874164;45988
2022;9;1110;3;O;2;3;1;51873985;4541;53628774;4566;53513474;4534;61098363;4572
2022;9;1110;3;O;2;4;1;44358180;5391;46523299;5437;46905678;5486;61081337;5532
2022;9;1110;3;O;2;5;1;;;;;;;;
2022;9;1110;3;O;2;6;1;;;;;;;;
2022;9;1110;3;O;2;7;1;;;;;;;;
2022;9;1110;3;O;2;8;1;;;;;;;;
2022;9;1110;3;O;2;9;1;4661206;946;4855580;946;4918774;946;8133996;946
2022;9;1111;3;O;1;1;1;66218781;2838;67972350;2838;66269696;2838;70399943;2838
2022;9;1111;3;O;1;2;1;349955550;29326;366311338;29393;348890731;28948;371423523;29024
2022;9;1111;3;O;1;3;1;17900198;2649;18747367;2665;17900198;2649;19326265;2667
2022;9;1111;3;O;1;4;1;62195530;10974;65130383;11067;61992038;10974;66865599;11079
2022;9;1111;3;O;1;5;1;;;;;;;;
2022;9;1111;3;O;1;6;1;;;;;;;;
2022;9;1111;3;O;1;7;1;;;;;;;;
2022;9;1111;3;O;1;8;1;;;;;;;;
2022;9;1111;3;O;1;9;1;;;;;;;;
2022;9;1111;3;O;2;1;1;60628744;2838;62928161;2838;60628744;2838;62992467;2838
2022;9;1111;3;O;2;2;1;202661168;16271;212344781;16303;203425925;16460;215489408;16474
2022;9;1111;3;O;2;3;1;3605827;568;3844562;586;3605827;568;3967096;588
2022;9;1111;3;O;2;4;1;24748856;5108;27636749;5303;24358715;5108;27459386;5322
2022;9;1111;3;O;2;5;1;;;;;;;;
2022;9;1111;3;O;2;6;1;;;;;;;;
2022;9;1111;3;O;2;7;1;;;;;;;;
2022;9;1111;3;O;2;8;1;;;;;;;;
2022;9;1111;3;O;2;9;1;;;;;;;;
2022;9;1112;3;O;1;1;1;24420495;2648;26459276;2648;24528338;2649;26926630;2649
2022;9;1112;3;O;1;2;1;107974501;13463;114477118;13463;110791385;13463;119126172;13463
2022;9;1112;3;O;1;3;1;98970531;26002;108684556;26002;100360659;26381;111962548;26387
2022;9;1112;3;O;1;4;1;46364704;13450;50886884;13450;46650727;13450;53182213;13488
2022;9;1112;3;O;1;5;1;5451931;2107;6401794;2107;5527079;2107;6701421;2107
2022;9;1112;3;O;1;6;1;;;;;;;;
2022;9;1112;3;O;1;7;1;;;;;;;;
2022;9;1112;3;O;1;8;1;;;;;;;;
2022;9;1112;3;O;1;9;1;;;;;;;;
2022;9;1112;3;O;2;1;1;24385478;2081;25995478;2081;24406821;2081;26648417;2131
2022;9;1112;3;O;2;2;1;123635026;12840;130705174;12867;120271781;12414;128722332;12479
2022;9;1112;3;O;2;3;1;26670260;7443;29415675;7478;26646246;7443;30507752;7559
2022;9;1112;3;O;2;4;1;16972644;5495;18551623;5495;18021414;5685;20267949;5685
2022;9;1112;3;O;2;5;1;9171175;3624;10552266;3638;8606278;3625;10407477;3677
2022;9;1112;3;O;2;6;1;;;;;;;;
2022;9;1112;3;O;2;7;1;;;;;;;;
2022;9;1112;3;O;2;8;1;;;;;;;;
2022;9;1112;3;O;2;9;1;;;;;;;;
2022;9;1113;3;O;1;1;1;55992575;2268;57218233;2268;56312143;2267;57708433;2267
2022;9;1113;3;O;1;2;1;8452965475;972026;8833490584;980618;8388258848;964058;8752948944;973863
2022;9;1113;3;O;1;3;1;1408348744;304589;1486621272;307819;1390586549;300792;1463515327;304439
2022;9;1113;3;O;1;4;1;1925458976;407770;2031736334;414243;1900139818;402892;2004122306;409774
2022;9;1113;3;O;1;5;1;;;;;;;;
2022;9;1113;3;O;1;6;1;;;;;;;;
2022;9;1113;3;O;1;7;1;;;;;;;;
2022;9;1113;3;O;1;8;1;;;;;;;;
2022;9;1113;3;O;1;9;1;3247546;756;3528259;771;3247546;756;3358016;756
2022;9;1113;3;O;2;1;1;69823780;3024;71323448;3024;65236752;2853;66457395;2853
2022;9;1113;3;O;2;2;1;4648950964;499388;4872542079;505679;4632186411;496758;4849273728;503728
2022;9;1113;3;O;2;3;1;584262676;118224;627699182;120443;571601784;115472;610284014;117838
2022;9;1113;3;O;2;4;1;984229487;209663;1063459963;215884;971941535;208500;1045721390;215085
2022;9;1113;3;O;2;5;1;;;;;;;;
2022;9;1113;3;O;2;6;1;;;;;;;;
2022;9;1113;3;O;2;7;1;;;;;;;;
2022;9;1113;3;O;2;8;1;;;;;;;;
2022;9;1113;3;O;2;9;1;50133412;11340;61913105;12484;50133412;11340;59394043;12587
2022;9;1114;3;O;1;1;1;21773848;1134;22767280;1134;22363149;1134;23368029;1134
2022;9;1114;3;O;1;2;1;596452812;61992;637057830;62108;594920393;61841;655830996;61971
2022;9;1114;3;O;1;3;1;58721464;12663;64118407;12775;57938703;12474;65768989;12591
2022;9;1114;3;O;1;4;1;48712778;11907;53031412;11955;48725079;11907;55120441;11958
2022;9;1114;3;O;1;5;1;;;;;;;;
2022;9;1114;3;O;1;6;1;;;;;;;;
2022;9;1114;3;O;1;7;1;;;;;;;;
2022;9;1114;3;O;1;8;1;;;;;;;;
2022;9;1114;3;O;1;9;1;;;;;;;;
2022;9;1114;3;O;2;1;1;37612966;2079;39219162;2079;38405608;2079;40031524;2079
2022;9;1114;3;O;2;2;1;574830953;56511;610395628;56647;576324748;56691;630341357;56818
2022;9;1114;3;O;2;3;1;28879701;6426;31777662;6564;28717295;6426;32700343;6550
2022;9;1114;3;O;2;4;1;46292894;11907;53983234;12596;46306099;11907;54967304;12538
2022;9;1114;3;O;2;5;1;;;;;;;;
2022;9;1114;3;O;2;6;1;;;;;;;;
2022;9;1114;3;O;2;7;1;;;;;;;;
2022;9;1114;3;O;2;8;1;;;;;;;;
2022;9;1114;3;O;2;9;1;;;;;;;;
2022;9;1115;3;O;1;1;1;320943037;8703;331298799;8703;321033168;8703;331431546;8703
2022;9;1115;3;O;1;2;1;3801651403;175136;3869549128;175136;3770596298;174506;3839004197;174506
2022;9;1115;3;O;1;3;1;624431774;64663;646266586;65083;621658592;64340;643069360;64741
2022;9;1115;3;O;1;4;1;1021554196;159023;1064889510;160953;1027264884;158323;1069901706;160164
2022;9;1115;3;O;1;5;1;;;;;;;;
2022;9;1115;3;O;1;6;1;;;;;;;;
2022;9;1115;3;O;1;7;1;;;;;;;;
2022;9;1115;3;O;1;8;1;;;;;;;;
2022;9;1115;3;O;1;9;1;151284406;29717;159469027;30324;148499038;29963;155545042;30426
2022;9;1115;3;O;2;1;1;508748162;13433;526705299;13433;508802453;13433;526825422;13433
2022;9;1115;3;O;2;2;1;4934009212;199770;5012298766;199770;4923294666;200426;5002623900;200426
2022;9;1115;3;O;2;3;1;542389037;54774;564717352;55407;542016177;54489;565142920;55226
2022;9;1115;3;O;2;4;1;569588989;90457;600318716;92350;574359334;91258;605333625;93209
2022;9;1115;3;O;2;5;1;;;;;;;;
2022;9;1115;3;O;2;6;1;;;;;;;;
2022;9;1115;3;O;2;7;1;;;;;;;;
2022;9;1115;3;O;2;8;1;;;;;;;;
2022;9;1115;3;O;2;9;1;237212559;45345;250215834;46367;236052036;44758;247665368;45577
2022;9;1116;3;O;1;1;1;33310663;2079;34912501;2079;33878297;2079;35842140;2110
2022;9;1116;3;O;1;2;1;694736554;62761;734125571;62906;696719493;62919;742869693;63173
2022;9;1116;3;O;1;3;1;58318973;9765;62341998;9842;58526524;9822;62941622;9923
2022;9;1116;3;O;1;4;1;330620190;77453;356311239;77819;328705438;77680;357857002;78122
2022;9;1116;3;O;1;5;1;;;;;;;;
2022;9;1116;3;O;1;6;1;;;;;;;;
2022;9;1116;3;O;1;7;1;;;;;;;;
2022;9;1116;3;O;1;8;1;;;;;;;;
2022;9;1116;3;O;1;9;1;;;;;;;;
2022;9;1116;3;O;2;1;1;48018775;2457;49931185;2458;48057883;2457;49757372;2457
2022;9;1116;3;O;2;2;1;428442098;38172;455086746;38357;428313049;38178;459209180;38664
2022;9;1116;3;O;2;3;1;35537064;5500;38788394;5604;35449761;5481;38847747;5585
2022;9;1116;3;O;2;4;1;93186705;21880;102726163;22092;93271252;21855;102905494;21981
2022;9;1116;3;O;2;5;1;;;;;;;;
2022;9;1116;3;O;2;6;1;;;;;;;;
2022;9;1116;3;O;2;7;1;;;;;;;;
2022;9;1116;3;O;2;8;1;;;;;;;;
2022;9;1116;3;O;2;9;1;;;;;;;;
2022;9;1117;3;H;1;1;4;25817264;968;28785821;968;27487421;968;30430505;968
2022;9;1117;3;H;1;2;4;180116263;18408;210732254;18434;176174212;17944;206431383;17951
2022;9;1117;3;H;1;3;4;30227143;4044;38718987;4302;31381446;4373;39624836;4494
2022;9;1117;3;H;1;4;4;94888055;20369;130133637;21302;97611022;21169;132811707;21765
2022;9;1117;3;H;1;5;4;;;;;;;;
2022;9;1117;3;H;1;6;4;;;;;;;;
2022;9;1117;3;H;1;7;4;;;;;;;;
2022;9;1117;3;H;1;8;4;;;;;;;;
2022;9;1117;3;H;1;9;4;787978;348;1261613;355;965478;387;1442023;391
2022;9;1117;3;H;2;1;4;152412721;4257;166835833;4257;152412721;4257;166886350;4257
2022;9;1117;3;H;2;2;4;459173032;36204;524158404;36218;472943856;37475;541223561;37521
2022;9;1117;3;H;2;3;4;62713624;8798;77456153;9010;59816989;8204;73785726;8311
2022;9;1117;3;H;2;4;4;57012302;11494;78144948;12103;56943365;11558;76180363;11883
2022;9;1117;3;H;2;5;4;1030407;194;1471361;194;1030407;194;1457081;194
2022;9;1117;3;H;2;6;4;;;;;;;;
2022;9;1117;3;H;2;7;4;3187580;681;3716813;685;3295093;668;3826794;672
2022;9;1117;3;H;2;8;4;897383;206;1055323;207;931628;208;1086381;208
2022;9;1117;3;H;2;9;4;9522087;2896;15066298;3188;9676916;2986;15144871;3296
2022;9;1119;3;F;1;1;3;;;;;;;;
2022;9;1119;3;F;1;2;3;34898830;3328;36927374;3328;36921897;3290;39006347;3290
2022;9;1119;3;F;1;3;3;2522130;435;2849488;435;2565835;435;2884105;435
2022;9;1119;3;F;1;4;3;45988007;7560;49803124;7560;46400421;7450;50335791;7450
2022;9;1119;3;F;1;5;3;;;;;;;;
2022;9;1119;3;F;1;6;3;16204070;968;16784075;968;14433244;968;15002231;968
2022;9;1119;3;F;1;7;3;;;;;;;;
2022;9;1119;3;F;1;8;3;;;;;;;;
2022;9;1119;3;F;1;9;3;;;;;;;;
2022;9;1119;3;F;2;1;3;82334009;1548;83089584;1548;82860466;1548;83558956;1548
2022;9;1119;3;F;2;2;3;91704939;6163;96603130;6208;94472014;6015;99692667;6104
2022;9;1119;3;F;2;3;3;372904959;63444;458950631;67350;414879139;63061;497494937;66506
2022;9;1119;3;F;2;4;3;79109308;9443;85651817;9530;81775881;9211;88547825;9288
2022;9;1119;3;F;2;5;3;;;;;;;;
2022;9;1119;3;F;2;6;3;11029672;1162;11629053;1162;14908779;1162;15594917;1162
2022;9;1119;3;F;2;7;3;;;;;;;;
2022;9;1119;3;F;2;8;3;;;;;;;;
2022;9;1119;3;F;2;9;3;;;;;;;;
2022;9;1120;3;Q;1;1;1;47598596;1458;52743757;1458;49172630;1548;54540528;1548
2022;9;1120;3;Q;1;2;1;1921933624;128700;2306481945;138801;1965374854;129695;2306171679;137152
2022;9;1120;3;Q;1;3;1;482977845;86476;612480893;93687;485039312;87894;593949200;91863
2022;9;1120;3;Q;1;4;1;299113368;54540;365806131;55926;304111905;55339;371978600;56184
2022;9;1120;3;Q;1;5;1;;;;;;;;
2022;9;1120;3;Q;1;6;1;;;;;;;;
2022;9;1120;3;Q;1;7;1;;;;;;;;
2022;9;1120;3;Q;1;8;1;;;;;;;;
2022;9;1120;3;Q;1;9;1;91116903;20226;118479890;22231;91649608;20262;112120551;20942
2022;9;1120;3;Q;2;1;1;33563298;1349;37794534;1349;33328945;1336;37546826;1336
2022;9;1120;3;Q;2;2;1;1032720036;48520;1191209263;51237;1088033235;49850;1231762930;51641
2022;9;1120;3;Q;2;3;1;122683262;20984;155548552;23026;127251462;21321;156411654;22699
2022;9;1120;3;Q;2;4;1;60950340;10747;76258313;11233;62565572;11130;75231993;11281
2022;9;1120;3;Q;2;5;1;;;;;;;;
2022;9;1120;3;Q;2;6;1;;;;;;;;
2022;9;1120;3;Q;2;7;1;30647946;4049;41818777;4770;29945884;3907;38535663;4369
2022;9;1120;3;Q;2;8;1;;;;;;;;
2022;9;1120;3;Q;2;9;1;42565526;9062;56981573;10280;44579682;9534;57215420;10348
2022;9;1122;3;K;1;1;1;;;;;;;;
2022;9;1122;3;K;1;2;1;24268588;1548;28135987;1601;24441032;1548;27908438;1552
2022;9;1122;3;K;1;3;1;;;;;;;;
2022;9;1122;3;K;1;4;1;10504450;581;11305920;581;10504450;581;11315985;581
2022;9;1122;3;K;1;5;1;;;;;;;;
2022;9;1122;3;K;1;6;1;;;;;;;;
2022;9;1122;3;K;1;7;1;;;;;;;;
2022;9;1122;3;K;1;8;1;;;;;;;;
2022;9;1122;3;K;1;9;1;;;;;;;;
2022;9;1122;3;K;2;1;1;;;;;;;;
